Metric;Month;AltaOK;AltaKO;AltaKOShare;MediaOK;MediaKO;MediaOKPrecision;Occurrences
home_defense_weakness_ge_4;2026-09;86;44;0.3384615384615385;173;118;0.5945017182130584;889
home_defense_weakness_ge_6;2026-07;149;66;0.30697674418604654;102;71;0.5895953757225434;618
home_defense_weakness_ge_6;2026-08;481;129;0.21147540983606558;504;315;0.6153846153846154;2166
home_defense_weakness_ge_6;2026-09;69;33;0.3235294117647059;100;72;0.5813953488372093;532
home_defense_weakness_ge_8;2026-07;80;29;0.26605504587155965;29;24;0.5471698113207547;268
home_defense_weakness_ge_8;2026-08;253;68;0.2118380062305296;180;121;0.5980066445182725;954
home_defense_weakness_ge_8;2026-09;35;14;0.2857142857142857;39;31;0.5571428571428572;246
home_defense_weakness_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_10__AND__attack_gap_le_11;2026-07;232;109;0.3196480938416422;253;143;0.6388888888888888;1378
home_defense_weakness_le_10__AND__attack_gap_le_11;2026-08;714;209;0.22643553629469124;1150;693;0.6239826370048833;4843
home_defense_weakness_le_10__AND__attack_gap_le_11;2026-09;97;48;0.3310344827586207;211;153;0.5796703296703297;1203
home_defense_weakness_le_10__AND__attack_gap_le_12;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1398
home_defense_weakness_le_10__AND__attack_gap_le_12;2026-08;714;209;0.22643553629469124;1161;701;0.6235230934479055;4901
home_defense_weakness_le_10__AND__attack_gap_le_12;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1219
home_defense_weakness_le_10__AND__attack_max_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1349
home_defense_weakness_le_10__AND__attack_max_ge_4;2026-08;714;209;0.22643553629469124;1165;700;0.6246648793565683;4857
home_defense_weakness_le_10__AND__attack_max_ge_4;2026-09;97;48;0.3310344827586207;213;153;0.5819672131147541;1208
home_defense_weakness_le_10__AND__attack_sum_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1350
home_defense_weakness_le_10__AND__attack_sum_ge_4;2026-08;714;209;0.22643553629469124;1168;702;0.6245989304812835;4905
home_defense_weakness_le_10__AND__attack_sum_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1222
home_defense_weakness_le_10__AND__away_defense_weakness_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_10__AND__away_defense_weakness_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_10__AND__away_defense_weakness_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_10__AND__away_venue_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_10__AND__away_venue_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_10__AND__away_venue_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_10__AND__defense_gap_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_10__AND__defense_gap_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_10__AND__defense_gap_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_10__AND__defense_gap_le_8;2026-07;232;109;0.3196480938416422;254;143;0.6397984886649875;1393
home_defense_weakness_le_10__AND__defense_gap_le_8;2026-08;714;209;0.22643553629469124;1155;694;0.6246619794483504;4892
home_defense_weakness_le_10__AND__defense_gap_le_8;2026-09;97;48;0.3310344827586207;213;153;0.5819672131147541;1210
home_defense_weakness_le_10__AND__defense_gap_le_9;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1396
home_defense_weakness_le_10__AND__defense_gap_le_9;2026-08;714;209;0.22643553629469124;1165;699;0.625;4930
home_defense_weakness_le_10__AND__defense_gap_le_9;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1221
home_defense_weakness_le_10__AND__defense_max_ge_2;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1352
home_defense_weakness_le_10__AND__defense_max_ge_2;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4929
home_defense_weakness_le_10__AND__defense_max_ge_2;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1225
home_defense_weakness_le_10__AND__defense_max_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_10__AND__defense_max_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_10__AND__defense_max_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_10__AND__defense_min_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_10__AND__defense_min_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_10__AND__defense_min_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_10__AND__defense_min_le_8;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_10__AND__defense_min_le_8;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_10__AND__defense_min_le_8;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_10__AND__defense_min_le_9;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_10__AND__defense_min_le_9;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_10__AND__defense_min_le_9;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_10__AND__defense_sum_ge_2;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1353
home_defense_weakness_le_10__AND__defense_sum_ge_2;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4931
home_defense_weakness_le_10__AND__defense_sum_ge_2;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1226
home_defense_weakness_le_10__AND__defense_sum_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1346
home_defense_weakness_le_10__AND__defense_sum_ge_4;2026-08;714;209;0.22643553629469124;1166;703;0.6238630283574104;4891
home_defense_weakness_le_10__AND__defense_sum_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1211
home_defense_weakness_le_10__AND__home_venue_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_10__AND__home_venue_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_10__AND__home_venue_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_10__AND__last10_gap_le_10.8;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1379
home_defense_weakness_le_10__AND__last10_gap_le_10.8;2026-08;714;209;0.22643553629469124;1160;695;0.6253369272237197;4854
home_defense_weakness_le_10__AND__last10_gap_le_10.8;2026-09;97;48;0.3310344827586207;215;154;0.5826558265582655;1216
home_defense_weakness_le_10__AND__last10_gap_le_9.6;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1377
home_defense_weakness_le_10__AND__last10_gap_le_9.6;2026-08;714;209;0.22643553629469124;1160;695;0.6253369272237197;4847
home_defense_weakness_le_10__AND__last10_gap_le_9.6;2026-09;97;48;0.3310344827586207;215;154;0.5826558265582655;1212
home_defense_weakness_le_10__AND__last10_max_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1337
home_defense_weakness_le_10__AND__last10_max_ge_4;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4886
home_defense_weakness_le_10__AND__last10_max_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1199
home_defense_weakness_le_10__AND__last10_min_le_10.8;2026-07;229;107;0.31845238095238093;252;142;0.6395939086294417;1393
home_defense_weakness_le_10__AND__last10_min_le_10.8;2026-08;709;209;0.22766884531590414;1163;701;0.6239270386266095;4780
home_defense_weakness_le_10__AND__last10_min_le_10.8;2026-09;94;48;0.3380281690140845;214;155;0.5799457994579946;1209
home_defense_weakness_le_10__AND__last10_sum_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1342
home_defense_weakness_le_10__AND__last10_sum_ge_4;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4907
home_defense_weakness_le_10__AND__last10_sum_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1217
home_defense_weakness_le_10__AND__last10_sum_ge_6;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1339
home_defense_weakness_le_10__AND__last10_sum_ge_6;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4860
home_defense_weakness_le_10__AND__last10_sum_ge_6;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1197
home_defense_weakness_le_10__AND__venue_gap_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_10__AND__venue_gap_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_10__AND__venue_gap_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_10__AND__venue_max_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_10__AND__venue_max_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_10__AND__venue_max_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_10__AND__venue_min_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_10__AND__venue_min_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_10__AND__venue_min_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_2;2026-07;0;0;0.0;5;1;0.8333333333333334;100
home_defense_weakness_le_2;2026-08;0;0;0.0;50;21;0.704225352112676;338
home_defense_weakness_le_2;2026-09;1;0;0.0;6;7;0.46153846153846156;88
home_defense_weakness_le_4;2026-07;14;9;0.391304347826087;49;19;0.7205882352941176;322
home_defense_weakness_le_4;2026-08;56;17;0.2328767123287671;245;147;0.625;1246
home_defense_weakness_le_4;2026-09;11;4;0.26666666666666666;42;37;0.5316455696202531;345
home_defense_weakness_le_6;2026-07;83;43;0.3412698412698413;153;73;0.6769911504424779;789
home_defense_weakness_le_6;2026-08;235;80;0.25396825396825395;668;391;0.6307837582625118;2806
home_defense_weakness_le_6;2026-09;28;15;0.3488372093023256;115;83;0.5808080808080808;703
home_defense_weakness_le_8;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_8;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_8;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_8__AND__attack_gap_le_11;2026-07;232;109;0.3196480938416422;253;143;0.6388888888888888;1378
home_defense_weakness_le_8__AND__attack_gap_le_11;2026-08;714;209;0.22643553629469124;1150;693;0.6239826370048833;4843
home_defense_weakness_le_8__AND__attack_gap_le_11;2026-09;97;48;0.3310344827586207;211;153;0.5796703296703297;1203
home_defense_weakness_le_8__AND__attack_gap_le_12;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1398
home_defense_weakness_le_8__AND__attack_gap_le_12;2026-08;714;209;0.22643553629469124;1161;701;0.6235230934479055;4901
home_defense_weakness_le_8__AND__attack_gap_le_12;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1219
home_defense_weakness_le_8__AND__attack_max_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1349
home_defense_weakness_le_8__AND__attack_max_ge_4;2026-08;714;209;0.22643553629469124;1165;700;0.6246648793565683;4857
home_defense_weakness_le_8__AND__attack_max_ge_4;2026-09;97;48;0.3310344827586207;213;153;0.5819672131147541;1208
home_defense_weakness_le_8__AND__attack_sum_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1350
home_defense_weakness_le_8__AND__attack_sum_ge_4;2026-08;714;209;0.22643553629469124;1168;702;0.6245989304812835;4905
home_defense_weakness_le_8__AND__attack_sum_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1222
home_defense_weakness_le_8__AND__away_defense_weakness_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_8__AND__away_defense_weakness_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_8__AND__away_defense_weakness_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_8__AND__away_venue_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_8__AND__away_venue_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_8__AND__away_venue_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_8__AND__defense_gap_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_8__AND__defense_gap_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_8__AND__defense_gap_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_8__AND__defense_gap_le_8;2026-07;232;109;0.3196480938416422;254;143;0.6397984886649875;1393
home_defense_weakness_le_8__AND__defense_gap_le_8;2026-08;714;209;0.22643553629469124;1155;694;0.6246619794483504;4892
home_defense_weakness_le_8__AND__defense_gap_le_8;2026-09;97;48;0.3310344827586207;213;153;0.5819672131147541;1210
home_defense_weakness_le_8__AND__defense_gap_le_9;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1396
home_defense_weakness_le_8__AND__defense_gap_le_9;2026-08;714;209;0.22643553629469124;1165;699;0.625;4930
home_defense_weakness_le_8__AND__defense_gap_le_9;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1221
home_defense_weakness_le_8__AND__defense_max_ge_2;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1352
home_defense_weakness_le_8__AND__defense_max_ge_2;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4929
home_defense_weakness_le_8__AND__defense_max_ge_2;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1225
home_defense_weakness_le_8__AND__defense_max_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_8__AND__defense_max_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_8__AND__defense_max_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_8__AND__defense_min_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_8__AND__defense_min_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_8__AND__defense_min_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_8__AND__defense_min_le_8;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_8__AND__defense_min_le_8;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_8__AND__defense_min_le_8;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_8__AND__defense_min_le_9;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_8__AND__defense_min_le_9;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_8__AND__defense_min_le_9;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_8__AND__defense_sum_ge_2;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1353
home_defense_weakness_le_8__AND__defense_sum_ge_2;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4931
home_defense_weakness_le_8__AND__defense_sum_ge_2;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1226
home_defense_weakness_le_8__AND__defense_sum_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1346
home_defense_weakness_le_8__AND__defense_sum_ge_4;2026-08;714;209;0.22643553629469124;1166;703;0.6238630283574104;4891
home_defense_weakness_le_8__AND__defense_sum_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1211
home_defense_weakness_le_8__AND__home_venue_le_10;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1407
home_defense_weakness_le_8__AND__home_venue_le_10;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4960
home_defense_weakness_le_8__AND__home_venue_le_10;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1234
home_defense_weakness_le_8__AND__last10_gap_le_10.8;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1379
home_defense_weakness_le_8__AND__last10_gap_le_10.8;2026-08;714;209;0.22643553629469124;1160;695;0.6253369272237197;4854
home_defense_weakness_le_8__AND__last10_gap_le_10.8;2026-09;97;48;0.3310344827586207;215;154;0.5826558265582655;1216
home_defense_weakness_le_8__AND__last10_gap_le_9.6;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1377
home_defense_weakness_le_8__AND__last10_gap_le_9.6;2026-08;714;209;0.22643553629469124;1160;695;0.6253369272237197;4847
home_defense_weakness_le_8__AND__last10_gap_le_9.6;2026-09;97;48;0.3310344827586207;215;154;0.5826558265582655;1212
home_defense_weakness_le_8__AND__last10_max_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1337
home_defense_weakness_le_8__AND__last10_max_ge_4;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4886
home_defense_weakness_le_8__AND__last10_max_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1199
home_defense_weakness_le_8__AND__last10_min_le_10.8;2026-07;229;107;0.31845238095238093;252;142;0.6395939086294417;1393
home_defense_weakness_le_8__AND__last10_min_le_10.8;2026-08;709;209;0.22766884531590414;1163;701;0.6239270386266095;4780
home_defense_weakness_le_8__AND__last10_min_le_10.8;2026-09;94;48;0.3380281690140845;214;155;0.5799457994579946;1209
home_defense_weakness_le_8__AND__last10_sum_ge_4;2026-07;232;109;0.3196480938416422;255;144;0.6390977443609023;1342
home_defense_weakness_le_8__AND__last10_sum_ge_4;2026-08;714;209;0.22643553629469124;1168;703;0.6242650988776055;4907
home_defense_weakness_le_8__AND__last10_sum_ge_4;2026-09;97;48;0.3310344827586207;215;155;0.581081081081081;1217
